cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
11,Guanajuato,8,Manuel Doblado,1002000113,Población de 85 a 89 años. Hombres,2020,188,Número de personas
11,Guanajuato,8,Manuel Doblado,1002000114,Población de 85 a 89 años. Mujeres,2020,181,Número de personas
11,Guanajuato,8,Manuel Doblado,1002000115,Población de 90 a 94 años,2020,132,Número de personas
11,Guanajuato,8,Manuel Doblado,1002000116,Población de 90 a 94 años. Hombres,2020,57,Número de personas
11,Guanajuato,8,Manuel Doblado,1002000117,Población de 90 a 94 años. Mujeres,2020,75,Número de personas
11,Guanajuato,8,Manuel Doblado,1002000118,Población de 95 a 99 años,2020,47,Número de personas
11,Guanajuato,8,Manuel Doblado,1002000119,Población de 95 a 99 años. Hombres,2020,23,Número de personas
11,Guanajuato,8,Manuel Doblado,1002000120,Población de 95 a 99 años. Mujeres,2020,24,Número de personas
11,Guanajuato,8,Manuel Doblado,1002000127,Relación de dependencia,2015,65.928523,Porcentaje
11,Guanajuato,8,Manuel Doblado,1002000127,Relación de dependencia,2020,63.3536682,Porcentaje
11,Guanajuato,8,Manuel Doblado,1003000001,Total de viviendas particulares habitadas,1995,7366,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000001,Total de viviendas particulares habitadas,2000,8032,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000001,Total de viviendas particulares habitadas,2005,8067,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000001,Total de viviendas particulares habitadas,2010,9146,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000001,Total de viviendas particulares habitadas,2015,10037,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000001,Total de viviendas particulares habitadas,2020,11183,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000011,Viviendas particulares habitadas,1995,7351,Número de Viviendas
11,Guanajuato,8,Manuel Doblado,1003000011,Viviendas particulares habitadas,2000,7946,Número de Viviendas
11,Guanajuato,8,Manuel Doblado,1003000011,Viviendas particulares habitadas,2005,8054,Número de Viviendas
11,Guanajuato,8,Manuel Doblado,1003000011,Viviendas particulares habitadas,2010,9141,Número de Viviendas
11,Guanajuato,8,Manuel Doblado,1003000011,Viviendas particulares habitadas,2020,11152,Número de Viviendas
11,Guanajuato,8,Manuel Doblado,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,5.1,Promedio
11,Guanajuato,8,Manuel Doblado,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,4.8,Promedio
11,Guanajuato,8,Manuel Doblado,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,4.2,Promedio
11,Guanajuato,8,Manuel Doblado,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,4.06,Promedio
11,Guanajuato,8,Manuel Doblado,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,3.8688851,Promedio
11,Guanajuato,8,Manuel Doblado,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.689111748,Promedio
11,Guanajuato,8,Manuel Doblado,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,6627,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,7349,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,7709,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,8825,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,11054,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,6099,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,6915,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,7454,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,8560,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,10961,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,3141,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,4217,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,5760,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,7383,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,10432,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,4959,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,5904,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,7560,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,10482,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,3853,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,5253,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,6421,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,9085,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,165,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,501,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,1098,Viviendas
11,Guanajuato,8,Manuel Doblado,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,2609,Viviendas
11,Guanajuato,8,Manuel Doblado,1004000001,Población derechohabiente a servicios de salud,2000,5139,Número de personas
11,Guanajuato,8,Manuel Doblado,1004000001,Población derechohabiente a servicios de salud,2005,20879,Número de personas
11,Guanajuato,8,Manuel Doblado,1004000001,Población derechohabiente a servicios de salud,2010,26791,Número de personas
11,Guanajuato,8,Manuel Doblado,1004000001,Población derechohabiente a servicios de salud,2020,34354,Número de personas
11,Guanajuato,8,Manuel Doblado,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
11,Guanajuato,8,Manuel Doblado,1005000012,Población de 5 años y más que asiste a la escuela,2000,9648,Personas
11,Guanajuato,8,Manuel Doblado,1005000012,Población de 5 años y más que asiste a la escuela,2005,8786,Personas
11,Guanajuato,8,Manuel Doblado,1005000012,Población de 5 años y más que asiste a la escuela,2010,9168,Personas
11,Guanajuato,8,Manuel Doblado,1005000012,Población de 5 años y más que asiste a la escuela,2020,9503,Personas
11,Guanajuato,8,Manuel Doblado,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
11,Guanajuato,8,Manuel Doblado,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,4.6,Años de escolaridad
11,Guanajuato,8,Manuel Doblado,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,5.2,Años de escolaridad
11,Guanajuato,8,Manuel Doblado,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,5.81,Años de escolaridad
11,Guanajuato,8,Manuel Doblado,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,6.5843778,Años de escolaridad
11,Guanajuato,8,Manuel Doblado,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2020,7.197345584,Años de escolaridad
11,Guanajuato,8,Manuel Doblado,1005000039,Población de 5 años y más hablante de lengua indígena,1995,19,Número de personas
11,Guanajuato,8,Manuel Doblado,1005000039,Población de 5 años y más hablante de lengua indígena,2000,57,Número de personas
11,Guanajuato,8,Manuel Doblado,1005000039,Población de 5 años y más hablante de lengua indígena,2005,45,Número de personas
11,Guanajuato,8,Manuel Doblado,1005000039,Población de 5 años y más hablante de lengua indígena,2010,46,Número de personas
11,Guanajuato,8,Manuel Doblado,1005000039,Población de 5 años y más hablante de lengua indígena,2020,22,Número de personas
11,Guanajuato,8,Manuel Doblado,3104003001,Porcentaje de población inmigrante (migración reciente),2020,1.430677661,Porcentaje
11,Guanajuato,8,Manuel Doblado,3105001001,Densidad de población,2015,47.365269,Habitantes por kilómetro cuadrado
11,Guanajuato,8,Manuel Doblado,3105001001,Densidad de población,2020,50.30242484,Habitantes por kilómetro cuadrado
11,Guanajuato,8,Manuel Doblado,3105004001,Porcentaje de población en localidades de menos de 2 500 habitantes,2020,60.97963143,Porcentaje
11,Guanajuato,8,Manuel Doblado,3114004001,Porcentaje de viviendas con piso de tierra,2015,1.7659383,Porcentaje
11,Guanajuato,8,Manuel Doblado,3114004001,Porcentaje de viviendas con piso de tierra,2020,1.378939828,Porcentaje
11,Guanajuato,8,Manuel Doblado,3114006001,Porcentaje de viviendas con electricidad,2015,98.633144,Porcentaje
11,Guanajuato,8,Manuel Doblado,3114006001,Porcentaje de viviendas con electricidad,2020,98.97922636,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200031290,Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje,2020,93.40974212,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200031291,Porcentaje de viviendas particulares habitadas con disponibilidad de excusado,2020,93.85744986,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200108938,Porcentaje de viviendas con techos de materiales resistentes,2020,87.20235359,Porcentaje de viviendas
11,Guanajuato,8,Manuel Doblado,6200205238,Población de 8 a 14 años que sabe leer y escribir,2020,5250,Número de personas
11,Guanajuato,8,Manuel Doblado,6200205244,Viviendas que son cuarto de azotea,2020,0,Viviendas
11,Guanajuato,8,Manuel Doblado,6200205245,Viviendas móviles,2020,0,Viviendas
11,Guanajuato,8,Manuel Doblado,6200205246,Viviendas que son departamento en edificio o vivienda en vecindad,2020,13,Viviendas
11,Guanajuato,8,Manuel Doblado,6200205247,Viviendas que son refugio,2020,1,Viviendas
11,Guanajuato,8,Manuel Doblado,6200205248,Viviendas colectivas,2020,3,Viviendas
11,Guanajuato,8,Manuel Doblado,6200205249,Viviendas que son casa independiente o local no construido para habitación,2020,8262,Viviendas
11,Guanajuato,8,Manuel Doblado,6200205252,Población de 5 años y más inmigrante,2020,878,Personas
11,Guanajuato,8,Manuel Doblado,6200205253,Población total sin limitación en la actividad,2020,32564,Personas
11,Guanajuato,8,Manuel Doblado,6200205254,Población total que no especificó limitación en la actividad,2020,14,Personas
11,Guanajuato,8,Manuel Doblado,6200205255,Porcentaje de la población migrante internacional destino otro país,2020,0,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200205256,Población de 5 años y más con religión no especificada,2020,16,Personas
11,Guanajuato,8,Manuel Doblado,6200205257,Población de 5 años y más católica,2020,34644,Personas
11,Guanajuato,8,Manuel Doblado,6200205259,Población nacida en otro país residente en México,2020,558,Personas
11,Guanajuato,8,Manuel Doblado,6200205260,Población con limitación en la actividad para escuchar,2020,1162,Personas
11,Guanajuato,8,Manuel Doblado,6200205261,Población con limitación en la actividad para hablar o comunicarse,2020,282,Personas
11,Guanajuato,8,Manuel Doblado,6200205263,Población con limitación en la actividad para caminar o moverse,2020,1887,Personas
11,Guanajuato,8,Manuel Doblado,6200205264,Porcentaje de la población migrante internacional destino no especificado,2020,1.829268293,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200205268,Población nacida en otro país residente en México hombres,2020,267,Personas
11,Guanajuato,8,Manuel Doblado,6200205269,Población con limitación en la actividad para atender el cuidado personal,2020,201,Personas
11,Guanajuato,8,Manuel Doblado,6200205270,Población con limitación en la actividad para poner atención o aprender,2020,1432,Personas
11,Guanajuato,8,Manuel Doblado,6200205271,Población con limitación en la actividad,2020,5688,Personas
11,Guanajuato,8,Manuel Doblado,6200205272,Porcentaje de población nacida en otro país residente en México,2020,1.353055286,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200205273,Población de 5 años y más con religión distinta de católica,2020,2005,Personas
11,Guanajuato,8,Manuel Doblado,6200205274,Porcentaje de población masculina nacida en otro país residente en México,2020,1.350053092,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200205277,Población de 5 años y más emigrante,2020,700,Personas
11,Guanajuato,8,Manuel Doblado,6200205280,Población con limitación en la actividad para ver,2020,3478,Personas
11,Guanajuato,8,Manuel Doblado,6200205282,Porcentaje de población femenina nacida en otro país residente en México,2020,1.355821647,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200205284,Población nacida en otro país residente en México mujeres,2020,291,Personas
11,Guanajuato,8,Manuel Doblado,6200205285,Porcentaje de la población migrante internacional destino Estados Unidos de América,2020,98.17073171,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200205286,Población con limitación en la actividad mental,2020,563,Personas
11,Guanajuato,8,Manuel Doblado,6200205288,Índice de masculinidad de la población nacida en otro país residente en México,2020,91.75257732,Índice
11,Guanajuato,8,Manuel Doblado,6200205289,Población de 5 años y más sin religión,2020,731,Personas
11,Guanajuato,8,Manuel Doblado,6200240300,Porcentaje de hombres de 0 a 4 años,2015,4.9389396,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240300,Porcentaje de hombres de 0 a 4 años,2020,4.680262871,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240301,Población católica,2020,38.259,Miles de personas
11,Guanajuato,8,Manuel Doblado,6200240302,Porcentaje de la población de 60 a 84 años con limitación en la actividad,2020,37.59339363,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240304,Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal,2020,0,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240305,Porcentaje de la población que profesa la religión católica,2020,92.77158099,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240310,Porcentaje de mujeres de 75 a 79 años,2015,1.0254032,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240310,Porcentaje de mujeres de 75 a 79 años,2020,0.991827728,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240311,Porcentaje de hombres de 10 a 14 años,2015,5.2584119,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240311,Porcentaje de hombres de 10 a 14 años,2020,4.709362951,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,4.5705158,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,5.014913791,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,11.12292,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,13.421473,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240315,Porcentaje de la población con limitación mental,2020,1.446074025,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0,Porcentaje
11,Guanajuato,8,Manuel Doblado,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,1,Personas
